month,patient_count
"2013-11-01 00:00:00",9
"2013-12-01 00:00:00",9
"2014-01-01 00:00:00",13
"2014-02-01 00:00:00",13
"2014-03-01 00:00:00",15
"2014-04-01 00:00:00",12
"2014-05-01 00:00:00",11
"2014-06-01 00:00:00",9
"2014-07-01 00:00:00",11
"2014-08-01 00:00:00",10
"2014-09-01 00:00:00",12
"2014-10-01 00:00:00",19
"2014-11-01 00:00:00",18
"2014-12-01 00:00:00",14
"2015-01-01 00:00:00",16
"2015-02-01 00:00:00",10
"2015-03-01 00:00:00",12
"2015-04-01 00:00:00",9
"2015-05-01 00:00:00",12
"2015-06-01 00:00:00",14
"2015-07-01 00:00:00",12
"2015-08-01 00:00:00",14
"2015-09-01 00:00:00",11
"2015-10-01 00:00:00",17
"2015-11-01 00:00:00",20
"2015-12-01 00:00:00",23
"2016-01-01 00:00:00",10
"2016-02-01 00:00:00",11
"2016-03-01 00:00:00",14
"2016-04-01 00:00:00",14
"2016-05-01 00:00:00",7
"2016-06-01 00:00:00",15
"2016-07-01 00:00:00",13
"2016-08-01 00:00:00",21
"2016-09-01 00:00:00",15
"2016-10-01 00:00:00",18
"2016-11-01 00:00:00",14
"2016-12-01 00:00:00",11
"2017-01-01 00:00:00",16
"2017-02-01 00:00:00",15
"2017-03-01 00:00:00",10
"2017-04-01 00:00:00",11
"2017-05-01 00:00:00",14
"2017-06-01 00:00:00",22
"2017-07-01 00:00:00",6
"2017-08-01 00:00:00",14
"2017-09-01 00:00:00",16
"2017-10-01 00:00:00",12
"2017-11-01 00:00:00",11
"2017-12-01 00:00:00",16
"2018-01-01 00:00:00",19
"2018-02-01 00:00:00",18
"2018-03-01 00:00:00",25
"2018-04-01 00:00:00",10
"2018-05-01 00:00:00",16
"2018-06-01 00:00:00",16
"2018-07-01 00:00:00",20
"2018-08-01 00:00:00",14
"2018-09-01 00:00:00",19
"2018-10-01 00:00:00",24
"2018-11-01 00:00:00",11
"2018-12-01 00:00:00",12
"2019-01-01 00:00:00",17
"2019-02-01 00:00:00",11
"2019-03-01 00:00:00",16
"2019-04-01 00:00:00",12
"2019-05-01 00:00:00",18
"2019-06-01 00:00:00",7
"2019-07-01 00:00:00",17
"2019-08-01 00:00:00",17
"2019-09-01 00:00:00",13
"2019-10-01 00:00:00",13
"2019-11-01 00:00:00",12
"2019-12-01 00:00:00",14
"2020-01-01 00:00:00",16
"2020-02-01 00:00:00",15
"2020-03-01 00:00:00",16
"2020-04-01 00:00:00",15
"2020-05-01 00:00:00",10
"2020-06-01 00:00:00",17
"2020-07-01 00:00:00",13
"2020-08-01 00:00:00",16
"2020-09-01 00:00:00",12
"2020-10-01 00:00:00",14
"2020-11-01 00:00:00",11
"2020-12-01 00:00:00",14
"2021-01-01 00:00:00",21
"2021-02-01 00:00:00",11
"2021-03-01 00:00:00",13
"2021-04-01 00:00:00",20
"2021-05-01 00:00:00",11
"2021-06-01 00:00:00",8
"2021-07-01 00:00:00",8
"2021-08-01 00:00:00",12
"2021-09-01 00:00:00",11
"2021-10-01 00:00:00",13
"2021-11-01 00:00:00",11
"2021-12-01 00:00:00",11
"2022-01-01 00:00:00",17
"2022-02-01 00:00:00",11
"2022-03-01 00:00:00",19
"2022-04-01 00:00:00",12
"2022-05-01 00:00:00",13
"2022-06-01 00:00:00",9
"2022-07-01 00:00:00",16
"2022-08-01 00:00:00",15
"2022-09-01 00:00:00",14
"2022-10-01 00:00:00",11
"2022-11-01 00:00:00",2
